,forum,word,freq,raw_score,colour
2218,relationships,panic,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2219,relationships,perfect,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2220,relationships,peace,1.0,2,"(0, 0, 1, 0.4)"
2221,relationships,pay,3.0,-1,"(1, 0, 0, 0.2)"
2222,relationships,passive,1.0,-1,"(1, 0, 0, 0.2)"
2223,relationships,passionate,3.0,2,"(0, 0, 1, 0.4)"
2224,relationships,panicked,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2225,relationships,painful,3.0,-2,"(1, 0, 0, 0.4)"
2226,relationships,pain,6.0,-2,"(1, 0, 0, 0.4)"
2227,relationships,overweight,1.0,-1,"(1, 0, 0, 0.2)"
2228,relationships,opportunity,2.0,2,"(0, 0, 1, 0.4)"
2229,relationships,offended,2.0,-2,"(1, 0, 0, 0.4)"
2230,relationships,prevent,1.0,-1,"(1, 0, 0, 0.2)"
2231,relationships,odd,2.0,-2,"(1, 0, 0, 0.4)"
2232,relationships,perfectly,4.0,3,"(0, 0, 1, 0.6000000000000001)"
2233,relationships,prick,1.0,-5,"(1, 0, 0, 1.0)"
2234,relationships,reliably,1.0,2,"(0, 0, 1, 0.4)"
2235,relationships,problem,9.0,-2,"(1, 0, 0, 0.4)"
2236,relationships,nonsense,3.0,-2,"(1, 0, 0, 0.4)"
2237,relationships,ridiculous,5.0,-3,"(1, 0, 0, 0.6000000000000001)"
2238,relationships,rich,2.0,2,"(0, 0, 1, 0.4)"
2239,relationships,revolting,1.0,-2,"(1, 0, 0, 0.4)"
2240,relationships,responsible,4.0,2,"(0, 0, 1, 0.4)"
2241,relationships,responsibility,7.0,1,"(0, 0, 1, 0.2)"
2242,relationships,respect,4.0,2,"(0, 0, 1, 0.4)"
2243,relationships,resolve,3.0,2,"(0, 0, 1, 0.4)"
2244,relationships,rescue,1.0,2,"(0, 0, 1, 0.4)"
2245,relationships,repulsive,1.0,-2,"(1, 0, 0, 0.4)"
2246,relationships,remorse,1.0,-2,"(1, 0, 0, 0.4)"
2247,relationships,relieved,1.0,2,"(0, 0, 1, 0.4)"
2248,relationships,relaxed,2.0,2,"(0, 0, 1, 0.4)"
2249,relationships,prison,1.0,-2,"(1, 0, 0, 0.4)"
2250,relationships,regret,7.0,-2,"(1, 0, 0, 0.4)"
2251,relationships,recommend,1.0,2,"(0, 0, 1, 0.4)"
2252,relationships,reckless,1.0,-2,"(1, 0, 0, 0.4)"
2253,relationships,reassuring,1.0,2,"(0, 0, 1, 0.4)"
2254,relationships,reassure,1.0,1,"(0, 0, 1, 0.2)"
2255,relationships,reach,1.0,1,"(0, 0, 1, 0.2)"
2256,relationships,rape,1.0,-4,"(1, 0, 0, 0.8)"
2257,relationships,rant,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2258,relationships,rage,1.0,-2,"(1, 0, 0, 0.4)"
2259,relationships,pure,1.0,1,"(0, 0, 1, 0.2)"
2260,relationships,punish,1.0,-2,"(1, 0, 0, 0.4)"
2261,relationships,provoke,1.0,-1,"(1, 0, 0, 0.2)"
2262,relationships,protect,2.0,1,"(0, 0, 1, 0.2)"
2263,relationships,promise,1.0,1,"(0, 0, 1, 0.2)"
2264,relationships,refusing,3.0,-2,"(1, 0, 0, 0.4)"
2265,relationships,nice,15.0,3,"(0, 0, 1, 0.6000000000000001)"
2266,relationships,kindness,1.0,2,"(0, 0, 1, 0.4)"
2267,relationships,neglect,2.0,-2,"(1, 0, 0, 0.4)"
2268,relationships,lazy,1.0,-1,"(1, 0, 0, 0.2)"
2269,relationships,laugh,3.0,1,"(0, 0, 1, 0.2)"
2270,relationships,lack,1.0,-2,"(1, 0, 0, 0.4)"
2271,relationships,kiss,1.0,2,"(0, 0, 1, 0.4)"
2272,relationships,risk,7.0,-2,"(1, 0, 0, 0.4)"
2273,relationships,kind,8.0,2,"(0, 0, 1, 0.4)"
2274,relationships,kill,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2275,relationships,keen,3.0,1,"(0, 0, 1, 0.2)"
2276,relationships,joy,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2277,relationships,joke,4.0,2,"(0, 0, 1, 0.4)"
2278,relationships,join,1.0,1,"(0, 0, 1, 0.2)"
2279,relationships,jealousy,1.0,-2,"(1, 0, 0, 0.4)"
2280,relationships,jealous,1.0,-2,"(1, 0, 0, 0.4)"
2281,relationships,leave,20.0,-1,"(1, 0, 0, 0.2)"
2282,relationships,isolated,1.0,-1,"(1, 0, 0, 0.2)"
2283,relationships,interested,5.0,2,"(0, 0, 1, 0.4)"
2284,relationships,interest,1.0,1,"(0, 0, 1, 0.2)"
2285,relationships,intense,1.0,1,"(0, 0, 1, 0.2)"
2286,relationships,intelligent,1.0,2,"(0, 0, 1, 0.4)"
2287,relationships,intact,1.0,2,"(0, 0, 1, 0.4)"
2288,relationships,insult,1.0,-2,"(1, 0, 0, 0.4)"
2289,relationships,insecure,1.0,-2,"(1, 0, 0, 0.4)"
2290,relationships,injury,1.0,-2,"(1, 0, 0, 0.4)"
2291,relationships,injured,1.0,-2,"(1, 0, 0, 0.4)"
2292,relationships,inferior,1.0,-2,"(1, 0, 0, 0.4)"
2293,relationships,indecisive,1.0,-2,"(1, 0, 0, 0.4)"
2294,relationships,inappropriate,1.0,-2,"(1, 0, 0, 0.4)"
2295,relationships,important,5.0,2,"(0, 0, 1, 0.4)"
2296,relationships,intimacy,2.0,2,"(0, 0, 1, 0.4)"
2297,relationships,nervous,1.0,-2,"(1, 0, 0, 0.4)"
2298,relationships,legal,5.0,1,"(0, 0, 1, 0.2)"
2299,relationships,lied,1.0,-2,"(1, 0, 0, 0.4)"
2300,relationships,needy,1.0,-2,"(1, 0, 0, 0.4)"
2301,relationships,natural,1.0,1,"(0, 0, 1, 0.2)"
2302,relationships,nasty,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2303,relationships,naive,4.0,-2,"(1, 0, 0, 0.4)"
2304,relationships,motivation,1.0,1,"(0, 0, 1, 0.2)"
2305,relationships,mistake,1.0,-2,"(1, 0, 0, 0.4)"
2306,relationships,missing,1.0,-2,"(1, 0, 0, 0.4)"
2307,relationships,miss,1.0,-2,"(1, 0, 0, 0.4)"
2308,relationships,misread,1.0,-1,"(1, 0, 0, 0.2)"
2309,relationships,miserable,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2310,relationships,mess,4.0,-2,"(1, 0, 0, 0.4)"
2311,relationships,mature,1.0,2,"(0, 0, 1, 0.4)"
2312,relationships,matter,4.0,1,"(0, 0, 1, 0.2)"
2313,relationships,legally,2.0,1,"(0, 0, 1, 0.2)"
2314,relationships,madly,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2315,relationships,lucky,4.0,3,"(0, 0, 1, 0.6000000000000001)"
2316,relationships,luckily,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2317,relationships,luck,5.0,3,"(0, 0, 1, 0.6000000000000001)"
2318,relationships,loving,6.0,2,"(0, 0, 1, 0.4)"
2319,relationships,lovely,7.0,3,"(0, 0, 1, 0.6000000000000001)"
2320,relationships,love,33.0,3,"(0, 0, 1, 0.6000000000000001)"
2321,relationships,lost,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2322,relationships,loss,4.0,-3,"(1, 0, 0, 0.6000000000000001)"
2323,relationships,losing,4.0,-3,"(1, 0, 0, 0.6000000000000001)"
2324,relationships,lonely,2.0,-2,"(1, 0, 0, 0.4)"
2325,relationships,livid,1.0,-2,"(1, 0, 0, 0.4)"
2326,relationships,limited,1.0,-1,"(1, 0, 0, 0.2)"
2327,relationships,like,96.0,2,"(0, 0, 1, 0.4)"
2328,relationships,mad,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2329,relationships,risky,2.0,-2,"(1, 0, 0, 0.4)"
2330,relationships,struggling,7.0,-2,"(1, 0, 0, 0.4)"
2331,relationships,rose,1.0,1,"(0, 0, 1, 0.2)"
2332,relationships,useless,2.0,-2,"(1, 0, 0, 0.4)"
2333,relationships,useful,2.0,2,"(0, 0, 1, 0.4)"
2334,relationships,upsetting,4.0,-2,"(1, 0, 0, 0.4)"
2335,relationships,upset,7.0,-2,"(1, 0, 0, 0.4)"
2336,relationships,unwanted,1.0,-2,"(1, 0, 0, 0.4)"
2337,relationships,unsure,1.0,-1,"(1, 0, 0, 0.2)"
2338,relationships,unpleasant,2.0,-2,"(1, 0, 0, 0.4)"
2339,relationships,unlovable,1.0,-2,"(1, 0, 0, 0.4)"
2340,relationships,unlikely,1.0,-1,"(1, 0, 0, 0.2)"
2341,relationships,unhealthy,1.0,-2,"(1, 0, 0, 0.4)"
2342,relationships,unhappy,3.0,-2,"(1, 0, 0, 0.4)"
2343,relationships,unhappiness,1.0,-2,"(1, 0, 0, 0.4)"
2344,relationships,unforgivable,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2345,relationships,unfair,2.0,-2,"(1, 0, 0, 0.4)"
2346,relationships,unemployed,1.0,-1,"(1, 0, 0, 0.2)"
2347,relationships,underestimate,1.0,-1,"(1, 0, 0, 0.2)"
2348,relationships,uncomfortable,1.0,-2,"(1, 0, 0, 0.4)"
2349,relationships,unaware,1.0,-2,"(1, 0, 0, 0.4)"
2350,relationships,unacceptable,1.0,-2,"(1, 0, 0, 0.4)"
2351,relationships,unable,2.0,-2,"(1, 0, 0, 0.4)"
2352,relationships,twat,3.0,-5,"(1, 0, 0, 1.0)"
2353,relationships,trust,7.0,1,"(0, 0, 1, 0.2)"
2354,relationships,true,6.0,2,"(0, 0, 1, 0.4)"
2355,relationships,trouble,5.0,-2,"(1, 0, 0, 0.4)"
2356,relationships,troll,1.0,-2,"(1, 0, 0, 0.4)"
2357,relationships,trauma,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2358,relationships,traps,1.0,-1,"(1, 0, 0, 0.2)"
2359,relationships,vile,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2360,relationships,violence,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2361,relationships,violent,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2362,relationships,vulnerability,2.0,-2,"(1, 0, 0, 0.4)"
2363,relationships,illness,2.0,-2,"(1, 0, 0, 0.4)"
2364,relationships,yes,26.0,1,"(0, 0, 1, 0.2)"
2365,relationships,yeah,1.0,1,"(0, 0, 1, 0.2)"
2366,relationships,wrong,11.0,-2,"(1, 0, 0, 0.4)"
2367,relationships,wreck,1.0,-2,"(1, 0, 0, 0.4)"
2368,relationships,wow,3.0,4,"(0, 0, 1, 0.8)"
2369,relationships,worthless,1.0,-2,"(1, 0, 0, 0.4)"
2370,relationships,worth,9.0,2,"(0, 0, 1, 0.4)"
2371,relationships,worst,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2372,relationships,worse,7.0,-3,"(1, 0, 0, 0.6000000000000001)"
2373,relationships,worrying,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2374,relationships,worry,5.0,-3,"(1, 0, 0, 0.6000000000000001)"
2375,relationships,worried,5.0,-3,"(1, 0, 0, 0.6000000000000001)"
2376,relationships,trapped,1.0,-2,"(1, 0, 0, 0.4)"
2377,relationships,wonderful,3.0,4,"(0, 0, 1, 0.8)"
2378,relationships,wish,15.0,1,"(0, 0, 1, 0.2)"
2379,relationships,wisdom,3.0,1,"(0, 0, 1, 0.2)"
2380,relationships,win,2.0,4,"(0, 0, 1, 0.8)"
2381,relationships,weird,3.0,-2,"(1, 0, 0, 0.4)"
2382,relationships,weeping,1.0,-2,"(1, 0, 0, 0.4)"
2383,relationships,weak,5.0,-2,"(1, 0, 0, 0.4)"
2384,relationships,wasting,1.0,-2,"(1, 0, 0, 0.4)"
2385,relationships,yummy,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2386,relationships,wasted,3.0,-2,"(1, 0, 0, 0.4)"
2387,relationships,waste,3.0,-1,"(1, 0, 0, 0.2)"
2388,relationships,warning,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2389,relationships,want,71.0,1,"(0, 0, 1, 0.2)"
2390,relationships,vulnerable,5.0,-2,"(1, 0, 0, 0.4)"
2391,relationships,wishing,1.0,1,"(0, 0, 1, 0.2)"
2392,relationships,toxic,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2393,relationships,top,1.0,2,"(0, 0, 1, 0.4)"
2394,relationships,tolerance,1.0,2,"(0, 0, 1, 0.4)"
2395,relationships,stab,1.0,-2,"(1, 0, 0, 0.4)"
2396,relationships,sorry,24.0,-1,"(1, 0, 0, 0.2)"
2397,relationships,solution,2.0,1,"(0, 0, 1, 0.2)"
2398,relationships,solid,1.0,2,"(0, 0, 1, 0.4)"
2399,relationships,smiling,1.0,2,"(0, 0, 1, 0.4)"
2400,relationships,smile,7.0,2,"(0, 0, 1, 0.4)"
2401,relationships,sinister,1.0,-2,"(1, 0, 0, 0.4)"
2402,relationships,sincerely,1.0,2,"(0, 0, 1, 0.4)"
2403,relationships,sincere,1.0,2,"(0, 0, 1, 0.4)"
2404,relationships,silly,2.0,-1,"(1, 0, 0, 0.2)"
2405,relationships,significance,1.0,1,"(0, 0, 1, 0.2)"
2406,relationships,sickness,1.0,-2,"(1, 0, 0, 0.4)"
2407,relationships,sick,6.0,-2,"(1, 0, 0, 0.4)"
2408,relationships,stop,17.0,-1,"(1, 0, 0, 0.2)"
2409,relationships,shock,3.0,-2,"(1, 0, 0, 0.4)"
2410,relationships,shameful,2.0,-2,"(1, 0, 0, 0.4)"
2411,relationships,sexy,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2412,relationships,selfishness,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2413,relationships,selfish,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2414,relationships,secure,2.0,2,"(0, 0, 1, 0.4)"
2415,relationships,screaming,1.0,-2,"(1, 0, 0, 0.4)"
2416,relationships,scapegoat,1.0,-2,"(1, 0, 0, 0.4)"
2417,relationships,saved,1.0,2,"(0, 0, 1, 0.4)"
2418,relationships,save,1.0,2,"(0, 0, 1, 0.4)"
2419,relationships,sarcastic,1.0,-2,"(1, 0, 0, 0.4)"
2420,relationships,safe,3.0,1,"(0, 0, 1, 0.2)"
2421,relationships,sad,7.0,-2,"(1, 0, 0, 0.4)"
2422,relationships,ruined,2.0,-2,"(1, 0, 0, 0.4)"
2423,relationships,share,4.0,1,"(0, 0, 1, 0.2)"
2424,relationships,romance,1.0,2,"(0, 0, 1, 0.4)"
2425,relationships,stopped,3.0,-1,"(1, 0, 0, 0.2)"
2426,relationships,strange,3.0,-1,"(1, 0, 0, 0.2)"
2427,relationships,tired,4.0,-2,"(1, 0, 0, 0.4)"
2428,relationships,thanks,11.0,2,"(0, 0, 1, 0.4)"
2429,relationships,thankful,1.0,2,"(0, 0, 1, 0.4)"
2430,relationships,thank,8.0,2,"(0, 0, 1, 0.4)"
2431,relationships,terror,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2432,relationships,terribly,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2433,relationships,terrible,4.0,-3,"(1, 0, 0, 0.6000000000000001)"
2434,relationships,tension,1.0,-1,"(1, 0, 0, 0.2)"
2435,relationships,sympathy,2.0,2,"(0, 0, 1, 0.4)"
2436,relationships,swear,2.0,-2,"(1, 0, 0, 0.4)"
2437,relationships,suspicious,1.0,-2,"(1, 0, 0, 0.4)"
2438,relationships,suspected,1.0,-1,"(1, 0, 0, 0.2)"
2439,relationships,suspect,2.0,-1,"(1, 0, 0, 0.2)"
2440,relationships,straight,5.0,1,"(0, 0, 1, 0.2)"
2441,relationships,supportive,4.0,2,"(0, 0, 1, 0.4)"
2442,relationships,super,2.0,3,"(0, 0, 1, 0.6000000000000001)"
2443,relationships,suicidal,1.0,-2,"(1, 0, 0, 0.4)"
2444,relationships,suffering,3.0,-2,"(1, 0, 0, 0.4)"
2445,relationships,sue,1.0,-2,"(1, 0, 0, 0.4)"
2446,relationships,succeed,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2447,relationships,stupid,8.0,-2,"(1, 0, 0, 0.4)"
2448,relationships,stuck,3.0,-2,"(1, 0, 0, 0.4)"
2449,relationships,stubborn,1.0,-2,"(1, 0, 0, 0.4)"
2450,relationships,struggle,3.0,-2,"(1, 0, 0, 0.4)"
2451,relationships,strong,7.0,2,"(0, 0, 1, 0.4)"
2452,relationships,strike,1.0,-1,"(1, 0, 0, 0.2)"
2453,relationships,stress,1.0,-1,"(1, 0, 0, 0.2)"
2454,relationships,strength,7.0,2,"(0, 0, 1, 0.4)"
2455,relationships,support,20.0,2,"(0, 0, 1, 0.4)"
2456,relationships,ill,9.0,-2,"(1, 0, 0, 0.4)"
2457,relationships,alone,6.0,-2,"(1, 0, 0, 0.4)"
2458,relationships,hurting,2.0,-2,"(1, 0, 0, 0.4)"
2459,relationships,commitment,1.0,2,"(0, 0, 1, 0.4)"
2460,relationships,commend,1.0,2,"(0, 0, 1, 0.4)"
2461,relationships,comforting,1.0,2,"(0, 0, 1, 0.4)"
2462,relationships,comfortably,1.0,2,"(0, 0, 1, 0.4)"
2463,relationships,comfortable,5.0,2,"(0, 0, 1, 0.4)"
2464,relationships,comfort,1.0,2,"(0, 0, 1, 0.4)"
2465,relationships,clearly,4.0,1,"(0, 0, 1, 0.2)"
2466,relationships,clear,6.0,1,"(0, 0, 1, 0.2)"
2467,relationships,clean,4.0,2,"(0, 0, 1, 0.4)"
2468,relationships,chilling,1.0,-1,"(1, 0, 0, 0.2)"
2469,relationships,cheating,5.0,-3,"(1, 0, 0, 0.6000000000000001)"
2470,relationships,cheater,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2471,relationships,cheat,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2472,relationships,chance,7.0,2,"(0, 0, 1, 0.4)"
2473,relationships,challenge,1.0,-1,"(1, 0, 0, 0.2)"
2474,relationships,certain,6.0,1,"(0, 0, 1, 0.2)"
2475,relationships,careless,1.0,-2,"(1, 0, 0, 0.4)"
2476,relationships,careful,1.0,2,"(0, 0, 1, 0.4)"
2477,relationships,care,17.0,2,"(0, 0, 1, 0.4)"
2478,relationships,capable,2.0,1,"(0, 0, 1, 0.2)"
2479,relationships,calm,1.0,2,"(0, 0, 1, 0.4)"
2480,relationships,burden,1.0,-2,"(1, 0, 0, 0.4)"
2481,relationships,bully,1.0,-2,"(1, 0, 0, 0.4)"
2482,relationships,brutal,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2483,relationships,broken,4.0,-1,"(1, 0, 0, 0.2)"
2484,relationships,brilliant,4.0,4,"(0, 0, 1, 0.8)"
2485,relationships,brave,1.0,2,"(0, 0, 1, 0.4)"
2486,relationships,concerned,4.0,-2,"(1, 0, 0, 0.4)"
2487,relationships,confident,2.0,2,"(0, 0, 1, 0.4)"
2488,relationships,conflict,2.0,-2,"(1, 0, 0, 0.4)"
2489,relationships,confused,3.0,-2,"(1, 0, 0, 0.4)"
2490,relationships,desperately,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2491,relationships,desperate,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2492,relationships,depressed,1.0,-2,"(1, 0, 0, 0.4)"
2493,relationships,deny,2.0,-2,"(1, 0, 0, 0.4)"
2494,relationships,deception,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2495,relationships,dangerous,3.0,-2,"(1, 0, 0, 0.4)"
2496,relationships,danger,1.0,-2,"(1, 0, 0, 0.4)"
2497,relationships,damage,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2498,relationships,cute,1.0,2,"(0, 0, 1, 0.4)"
2499,relationships,cut,3.0,-1,"(1, 0, 0, 0.2)"
2500,relationships,crying,2.0,-2,"(1, 0, 0, 0.4)"
2501,relationships,cry,2.0,-1,"(1, 0, 0, 0.2)"
2502,relationships,cruel,4.0,-3,"(1, 0, 0, 0.6000000000000001)"
2503,relationships,bother,1.0,-2,"(1, 0, 0, 0.4)"
2504,relationships,crisis,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2505,relationships,cried,1.0,-2,"(1, 0, 0, 0.4)"
2506,relationships,crazy,2.0,-2,"(1, 0, 0, 0.4)"
2507,relationships,crap,7.0,-3,"(1, 0, 0, 0.6000000000000001)"
2508,relationships,cramp,1.0,-1,"(1, 0, 0, 0.2)"
2509,relationships,cowardly,1.0,-2,"(1, 0, 0, 0.4)"
2510,relationships,courtesy,1.0,2,"(0, 0, 1, 0.4)"
2511,relationships,courage,1.0,2,"(0, 0, 1, 0.4)"
2512,relationships,cool,1.0,1,"(0, 0, 1, 0.2)"
2513,relationships,convinced,1.0,1,"(0, 0, 1, 0.2)"
2514,relationships,convince,1.0,1,"(0, 0, 1, 0.2)"
2515,relationships,contempt,1.0,-2,"(1, 0, 0, 0.4)"
2516,relationships,contagious,1.0,-1,"(1, 0, 0, 0.2)"
2517,relationships,consent,2.0,2,"(0, 0, 1, 0.4)"
2518,relationships,criminal,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2519,relationships,destruction,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2520,relationships,boring,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2521,relationships,bloody,4.0,-3,"(1, 0, 0, 0.6000000000000001)"
2522,relationships,anxiety,3.0,-2,"(1, 0, 0, 0.4)"
2523,relationships,annoying,1.0,-2,"(1, 0, 0, 0.4)"
2524,relationships,angry,6.0,-3,"(1, 0, 0, 0.6000000000000001)"
2525,relationships,anger,6.0,-3,"(1, 0, 0, 0.6000000000000001)"
2526,relationships,amazing,2.0,4,"(0, 0, 1, 0.8)"
2527,relationships,amazed,1.0,2,"(0, 0, 1, 0.4)"
2528,relationships,allow,2.0,1,"(0, 0, 1, 0.2)"
2529,relationships,alive,1.0,1,"(0, 0, 1, 0.2)"
2530,relationships,alienation,2.0,-2,"(1, 0, 0, 0.4)"
2531,relationships,agreed,3.0,1,"(0, 0, 1, 0.2)"
2532,relationships,idiot,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2533,relationships,afraid,3.0,-2,"(1, 0, 0, 0.4)"
2534,relationships,affectionate,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2535,relationships,affection,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2536,relationships,affected,1.0,-1,"(1, 0, 0, 0.2)"
2537,relationships,advantage,3.0,2,"(0, 0, 1, 0.4)"
2538,relationships,adore,2.0,3,"(0, 0, 1, 0.6000000000000001)"
2539,relationships,admitted,2.0,-1,"(1, 0, 0, 0.2)"
2540,relationships,admit,2.0,-1,"(1, 0, 0, 0.2)"
2541,relationships,accuse,2.0,-2,"(1, 0, 0, 0.4)"
2542,relationships,accident,2.0,-2,"(1, 0, 0, 0.4)"
2543,relationships,accepted,1.0,1,"(0, 0, 1, 0.2)"
2544,relationships,acceptable,2.0,1,"(0, 0, 1, 0.2)"
2545,relationships,accept,7.0,1,"(0, 0, 1, 0.2)"
2546,relationships,abusive,4.0,-3,"(1, 0, 0, 0.6000000000000001)"
2547,relationships,abuse,9.0,-3,"(1, 0, 0, 0.6000000000000001)"
2548,relationships,abduction,1.0,-2,"(1, 0, 0, 0.4)"
2549,relationships,anxious,2.0,-2,"(1, 0, 0, 0.4)"
2550,relationships,apology,1.0,-1,"(1, 0, 0, 0.2)"
2551,relationships,appreciate,2.0,2,"(0, 0, 1, 0.4)"
2552,relationships,appropriate,2.0,2,"(0, 0, 1, 0.4)"
2553,relationships,block,2.0,-1,"(1, 0, 0, 0.2)"
2554,relationships,blaming,2.0,-2,"(1, 0, 0, 0.4)"
2555,relationships,blamed,1.0,-2,"(1, 0, 0, 0.4)"
2556,relationships,blame,1.0,-2,"(1, 0, 0, 0.4)"
2557,relationships,blah,6.0,-2,"(1, 0, 0, 0.4)"
2558,relationships,bitterly,1.0,-2,"(1, 0, 0, 0.4)"
2559,relationships,big,3.0,1,"(0, 0, 1, 0.2)"
2560,relationships,better,20.0,2,"(0, 0, 1, 0.4)"
2561,relationships,best,17.0,3,"(0, 0, 1, 0.6000000000000001)"
2562,relationships,benefit,4.0,2,"(0, 0, 1, 0.4)"
2563,relationships,beautiful,2.0,3,"(0, 0, 1, 0.6000000000000001)"
2564,relationships,bastard,1.0,-5,"(1, 0, 0, 1.0)"
2565,relationships,bankruptcy,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2566,relationships,bomb,1.0,-1,"(1, 0, 0, 0.2)"
2567,relationships,balanced,1.0,1,"(0, 0, 1, 0.2)"
2568,relationships,bad,7.0,-3,"(1, 0, 0, 0.6000000000000001)"
2569,relationships,backed,1.0,1,"(0, 0, 1, 0.2)"
2570,relationships,awful,6.0,-3,"(1, 0, 0, 0.6000000000000001)"
2571,relationships,avoid,1.0,-1,"(1, 0, 0, 0.2)"
2572,relationships,avid,1.0,2,"(0, 0, 1, 0.4)"
2573,relationships,aura,1.0,1,"(0, 0, 1, 0.2)"
2574,relationships,attractive,5.0,2,"(0, 0, 1, 0.4)"
2575,relationships,assault,1.0,-2,"(1, 0, 0, 0.4)"
2576,relationships,ass,1.0,-4,"(1, 0, 0, 0.8)"
2577,relationships,ashamed,2.0,-2,"(1, 0, 0, 0.4)"
2578,relationships,arrogant,1.0,-2,"(1, 0, 0, 0.4)"
2579,relationships,approval,1.0,2,"(0, 0, 1, 0.4)"
2580,relationships,appropriately,1.0,2,"(0, 0, 1, 0.4)"
2581,relationships,badly,4.0,-3,"(1, 0, 0, 0.6000000000000001)"
2582,relationships,detached,1.0,-1,"(1, 0, 0, 0.2)"
2583,relationships,agree,15.0,1,"(0, 0, 1, 0.2)"
2584,relationships,die,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2585,relationships,grief,1.0,-2,"(1, 0, 0, 0.4)"
2586,relationships,great,18.0,3,"(0, 0, 1, 0.6000000000000001)"
2587,relationships,grateful,3.0,3,"(0, 0, 1, 0.6000000000000001)"
2588,relationships,grand,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2589,relationships,goodwill,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2590,relationships,goodness,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2591,relationships,good,53.0,3,"(0, 0, 1, 0.6000000000000001)"
2592,relationships,gold,1.0,2,"(0, 0, 1, 0.4)"
2593,relationships,god,8.0,1,"(0, 0, 1, 0.2)"
2594,relationships,gloom,1.0,-1,"(1, 0, 0, 0.2)"
2595,relationships,glad,8.0,3,"(0, 0, 1, 0.6000000000000001)"
2596,relationships,gain,2.0,2,"(0, 0, 1, 0.4)"
2597,relationships,futile,1.0,-2,"(1, 0, 0, 0.4)"
2598,relationships,furious,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2599,relationships,funny,2.0,4,"(0, 0, 1, 0.8)"
2600,relationships,fun,3.0,4,"(0, 0, 1, 0.8)"
2601,relationships,fuming,1.0,-2,"(1, 0, 0, 0.4)"
2602,relationships,frightened,1.0,-2,"(1, 0, 0, 0.4)"
2603,relationships,friendship,1.0,2,"(0, 0, 1, 0.4)"
2604,relationships,friendly,3.0,2,"(0, 0, 1, 0.4)"
2605,relationships,friend,12.0,1,"(0, 0, 1, 0.2)"
2606,relationships,fresh,4.0,1,"(0, 0, 1, 0.2)"
2607,relationships,free,8.0,1,"(0, 0, 1, 0.2)"
2608,relationships,frantic,1.0,-1,"(1, 0, 0, 0.2)"
2609,relationships,forgotten,1.0,-1,"(1, 0, 0, 0.2)"
2610,relationships,forgive,2.0,1,"(0, 0, 1, 0.2)"
2611,relationships,forget,7.0,-1,"(1, 0, 0, 0.2)"
2612,relationships,gross,3.0,-2,"(1, 0, 0, 0.4)"
2613,relationships,growing,1.0,1,"(0, 0, 1, 0.2)"
2614,relationships,guarantee,2.0,1,"(0, 0, 1, 0.2)"
